Title,Price,Subscribers,Reviews,Length,Reviews Percent
How to create a  video blog with WordPress,25,1209,8,4.5,0.6617038875103392
PHP For WordPress Development,35,850,12,1.0,1.411764705882353
Create a Professional Website Without Programming/Coding,Free,5421,93,1.5,1.715550636413946
How to Build an Autocomplete System Like Google,30,255,5,1.0,1.9607843137254901
Master EmberJS : Learn Ember JS From Scratch,120,707,59,6.5,8.345120226308344
How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,Free,6856,137,2.0,1.9982497082847142
Learn Top Ten PHP FrameWorks By Building Projects,60,1007,96,17.5,9.533267130089374
How to Make a Video Blog Website From Scratch w/ Wordpress ,Free,12952,163,1.0,1.2584928968499074
Build Websites And Apps By Outsourcing,20,2299,11,2.0,0.4784688995215311
Learning Path: Web Applications with Spring and Angular,200,19,2,4.0,10.526315789473683
Learn Ruby on Rails By Building Projects,60,1736,79,13.0,4.550691244239631
Canvas image Creator HTML5 JavaScript project from Scratch,100,2195,10,3.5,0.45558086560364464
Javascript Essentials,Free,47062,5590,8.5,11.877948238493902
Devtools 2017: The Basics of Chrome Developer Tools,Free,4569,108,1.0,2.3637557452396587
Chrome Extensions : Develop 5 chrome extensions from scratch,Free,3655,85,2.0,2.3255813953488373
Learn how to quickly build websites using Wordpress,Free,15715,406,3.5,2.5835189309576836
Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,75,578,40,5.5,6.920415224913495
Develop a Professional OnePage WordPress site With No Coding,20,1747,13,1.5,0.7441327990841442
PHP Specialist (2017 Edition),100,197,11,3.5,5.583756345177665
Python Programming: Create an Digital Marketplace in Django,195,4198,145,26.0,3.454025726536446
Create Ajax Chat App with PHP & Mysql,45,540,11,1.0,2.037037037037037
Mastering Thymeleaf with Spring,75,942,161,4.5,17.091295116772823
Learn Rails Programming in Less than 2 Hours,35,2470,24,2.5,0.9716599190283401
Wordpress Backup & Restore,95,478,37,1.5,7.740585774058577
Learn JavaScript Dynamic Interactive Projects for Beginners,100,2558,12,3.0,0.46911649726348714
Build Modern Websites Super Fast,25,2178,22,1.5,1.0101010101010102
SAP - Learn SAPUI5 Professional Development,195,860,201,7.0,23.372093023255815
Wordpress Security,95,2888,26,2.5,0.9002770083102494
Learn HTML5 At Your Own Pace. Ideal for Beginners,50,3026,60,7.0,1.982815598149372
Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,20,2164,290,8.5,13.401109057301294
Build Real World Websites from Scratch using HTML5 and CSS3,195,10874,114,7.5,1.0483722641162405
How to become an App Developer,200,1935,17,1.0,0.8785529715762275
"Modern JavaScript: Building Real-World, Real-Time Apps",50,1871,154,13.5,8.230892570817744
JavaScript Introduction to Object Oriented JavaScript,90,7789,59,1.5,0.7574784953139042
Core HTML How to get online quickly HTML to HTML5 ,90,10394,33,3.5,0.3174908601116029
Building Websites JavaScript and the DOM,120,17759,64,3.0,0.3603806520637423
Complete Login and Registration System in PHP and MYSQL,200,4714,149,4.0,3.1607976240984303
The Complete E-Commerce Web Developer Course 5.0,195,3209,58,12.5,1.8074166406980368
HTML5 canvas Bootcamp for beginners 25 easy steps,120,14118,30,2.0,0.21249468763280915
Advanced HTML5 Tutorial for Web Developers,50,11847,57,7.5,0.48113446442137253
Learn the Basics of Programming for Marketers,55,11339,43,3.5,0.3792221536290678
Css For Beginners,85,1156,13,2.5,1.124567474048443
GRUNT js: Automate web development tasks and save your time,55,1534,33,1.5,2.1512385919165578
Mastering Web and Mobile Debugging Using Chrome Dev Tools,195,1102,12,2.0,1.0889292196007259
HTML : Beginner Guide to HTML writing,20,783,20,37.0,2.554278416347382
Build Web Apps Using EmberJS: The Complete Course,40,627,126,4.5,20.095693779904305
SharePoint 2013 Development using C# - Part I,50,891,101,8.5,11.335578002244668
SAP Crystal Reports with ASP.Net (Step by step),Free,7484,304,1.0,4.061998931052912
Building Responsive Data Visualizations with D3 JS,85,876,59,2.0,6.735159817351597
Learn Rails Programming in Less than 30 Minute - Lite,20,1235,25,38.0,2.0242914979757085
SASS - Beginner Crash Course,25,1143,34,1.0,2.974628171478565
Angular 2 Fundamentals for Web Developers,40,450,61,6.0,13.555555555555557
Easily Learn Web Development With Drop & Drag: OptimizePress,20,1442,9,2.0,0.624133148404993
XML XSLT - Crash Course for Beginners,45,426,4,1.0,0.9389671361502347
Create Your Own Successful Online School To Sell Courses,95,2814,14,2.0,0.4975124378109453
Flask Tutorial Step by Step,Free,4645,171,2.0,3.681377825618945
Ruby on Rails a Beginners Guide ,Free,13130,346,6.5,2.6351865955826352
Mastering Basic CSS Selectors.,Free,3933,23,3.0,0.5847953216374269
Create a Website Similar to Facebook from Scratch!,25,2197,9,1.5,0.40964952207555755
Comprehensive TypeScript,125,1318,78,4.5,5.918057663125948
"Essential HTML, CSS & HTML5 Training",50,1553,35,5.5,2.2537025112685125
HTML 5 and CSS 3 - tricks and workarounds,80,2007,10,5.5,0.4982561036372696
"How to Register a Domain, Set Up Hosting, and Edit Web Pages",45,1540,19,3.0,1.2337662337662338
WordPress Plugins Treasure Chest,25,1655,10,3.0,0.6042296072507553
Practical Understanding of PHP and MySQL,Free,12201,217,5.5,1.7785427423981641
"AngularJS for Beginners, Single-Page Applications Made Easy",200,1284,46,1.5,3.582554517133956
Building a Social Network in PHP & MySQL From Scratch,50,869,125,14.0,14.384349827387801
XML DOM - Crash Course for Beginners,45,396,6,34.0,1.5151515151515151
Create a Powerful Website with the Cool Bootstrap Framework,Free,7142,41,4.0,0.5740688882665921
HTML5 and CSS3 -Start building beautiful websites,150,1414,14,2.5,0.9900990099009901
Getting Started as a Web Developer,Free,9833,241,1.0,2.4509305400183057
Learn Laravel: Create Your Web App Step-By-Step,45,604,47,4.0,7.781456953642383
Professional Web Scraping with Java,50,685,37,1.0,5.401459854014599
3D Programming with WebGL and Babylon.js for Beginners,200,549,49,2.0,8.925318761384334
Learn to make a colorful one page website,200,1220,16,34.0,1.3114754098360655
WordPress Plugin Tutorial,40,1588,8,34.0,0.5037783375314862
Introduction to HTML,Free,8371,212,1.5,2.532552861067973
Learn JavaScript From Scratch:Become Top Rated Web Developer,65,2570,17,5.0,0.6614785992217899
"Installing Wordpress 4 - Installation, Registrars & Hosting",45,6117,188,2.5,3.0734019944417197
Learn PHP Programming for Absolute Beginners,35,5368,78,2.0,1.4530551415797317
WordPress for Beginners 2017 + Google AdSense Implementation,195,2225,14,6.5,0.6292134831460674
JavaScript for beginners in 1 hour,95,2086,56,1.0,2.684563758389262
HTML5 and CSS for Beginner To Expert,20,1732,15,4.5,0.8660508083140877
Become a Kick-Ass Web Developer: From Newbie to Pro,200,6751,44,48.5,0.651755295511776
Django Tutorial: Build Your First App Fast & Free! ,20,5228,180,2.5,3.442999234889059
Create a social network using PHP Mysqli HTML Css and JQuery,40,1477,17,6.0,1.1509817197020988
PHP - Send and Receive Mobile Text Messages (SMS),50,1626,81,1.5,4.981549815498155
Complete PHP Course with OOP Start to Finish!,200,4529,54,2.0,1.1923161845882093
Coding Made Easy: HTML & CSS For Beginners,40,3254,92,1.5,2.8272894898586354
WordPress Security - The Ultimate Security Guide,60,2267,17,1.5,0.7498897220996913
How to Make a Single Page Website for Freelancers & Agencies,Free,17463,283,1.5,1.6205692034587413
Learn to Use jQuery UI Widgets,Free,23669,521,1.0,2.2011914318306647
Learn to Create Responsive Layouts in 30 Minutes,Free,5301,174,30.0,3.2823995472552348
Web Building Starter Pack. Html Css and JQuery Animations,30,1033,16,7.5,1.5488867376573088
Getting Started with Angular 2+,Free,6909,401,2.0,5.804023737154436
Intro to PHP Web Application Development with Symfony,200,4040,72,1.5,1.782178217821782
Learn OAuth 2.0 - Theory and Hands On,145,546,69,3.0,12.637362637362637
Learning CSS3 - A Comprehensive Tutorial For Web Developers,50,2459,107,8.0,4.351362342415617
Professional WordPress Theme Development from Scratch,200,1284,173,25.5,13.473520249221183
PHP Zend Framework 1.11:Creating a CRUD Application,40,1122,5,35.0,0.4456327985739751
Write quicker HTML5 and CSS 3; productivity hacks with emmet,Free,13016,286,1.5,2.1972956361401352
The Ultimate jQuery Course,20,1098,15,2.5,1.366120218579235
Build an Advanced Single Page with Bootstrap & WordPress,95,481,75,6.0,15.592515592515593
Master all PHP ideas 2017 to build any project,50,376,19,3.0,5.053191489361701
A Beginner's Guide to the Meteor JavaScript Framework,50,898,132,2.0,14.699331848552339
Create an E-commerce website without any coding,20,1393,40,31.0,2.8715003589375447
Learn To Build Apps Using Play Framework,40,434,69,5.5,15.898617511520738
Introducing Ionic 2,50,394,78,1.5,19.796954314720814
Learn Laravel with Database Migration & Seeding & Faker,20,263,14,1.0,5.323193916349809
Create a Client Network by Hosting WordPress Sites,35,1061,8,1.0,0.7540056550424128
Introduction to PHP Slim Microframework,20,1312,19,1.0,1.4481707317073171
ASP :basics for beginners,35,764,7,1.0,0.9162303664921465
"WordPress Development With NodeJS, Gulp, Composer & More",25,289,30,4.0,10.380622837370241
Become PHP Facebook Developer: Password-Less Authentication,195,4001,8,4.0,0.1999500124968758
How To Create Your Very First Website With HTML and CSS,100,5097,196,2.0,3.84539925446341
Learn JSON for beginners with JavaScript,200,3193,10,1.5,0.31318509238960224
Ultimate guide to Social Media Web development integration ,200,11011,13,2.5,0.11806375442739078
A Complete Laravel basics from beginner to expert,25,3492,61,1.5,1.7468499427262314
JQuery Basics - Learn JQuery From Scratch,100,3559,24,1.0,0.674346726608598
Learn MeteorJS By Building 10 Real World Projects,50,2784,221,15.0,7.9382183908045985
JavaScript Basics for Beginners Introduction to coding,150,5495,52,1.5,0.9463148316651502
AngularJS Masterclass - Deep Dive & Understand AngularJS,100,2912,309,6.0,10.611263736263735
HTML5 for beginners,195,9687,59,5.0,0.6090636936099928
All in one HTML CSS and JQuery,20,3444,35,3.0,1.0162601626016259
Responsive Design with NEW Materialize,75,12629,88,1.5,0.6968089318235807
Create a Responsive Business Website with WordPress,95,1659,73,5.5,4.400241109101868
PHP webservices,30,1305,25,34.0,1.9157088122605364
JavaScript Promises: Applications in ES6 and AngularJS,75,651,52,2.5,7.987711213517665
Learn to build 20 websites and build 14 iOS9 apps with swift,40,1926,9,22.5,0.46728971962616817
Professional CSS Flexbox,35,396,130,43.0,32.82828282828283
XML :basics for beginners,40,1062,12,39.0,1.1299435028248588
How to create Paypal and Credit card Payment Buttons,65,578,6,1.0,1.0380622837370241
Customizr - Learn WordPress with the ultimate creative theme,Free,4735,81,5.0,1.7106652587117213
How To Create a Local Wordpress Environment,Free,4306,163,31.0,3.785415699024617
Fun and creative web engineering with Python and Web2py,Free,10917,319,2.0,2.9220481817349087
WordPress for Beginners - Build Your First Website in 2017,100,1701,125,7.0,7.348618459729571
Learn to Make an Animated Image Gallery using HTML5,Free,11080,165,1.0,1.4891696750902528
Projects in Foundation Framework - Learn By Building 10 Apps,50,636,33,10.0,5.188679245283019
Drupal for Beginners,30,1478,18,5.0,1.2178619756427604
Laravel : CRUD Application Using AJAX In Laravel 5.3,20,362,19,1.0,5.248618784530387
Foundations of Front-End Web Development,Free,8337,300,20.5,3.5984166966534725
Angular 2 - Superheroic Framework,20,702,21,3.0,2.9914529914529915
Social Network Web Development,200,2698,29,8.0,1.0748702742772425
For Free - Deploy Quickly Spring Boot on Heroku With MySQL,95,177,19,1.0,10.734463276836157
Building Web Applications with Spring MVC,85,714,48,3.0,6.722689075630252
"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",20,1062,20,3.5,1.8832391713747645
HTML & CSS - Learn to build sleek websites ,55,1552,14,3.5,0.902061855670103
Master Angular 2 - The No Nonsense Course,25,102,27,2.5,26.47058823529412
Master ASP . NET 4 from scratch,50,613,135,16.0,22.02283849918434
CoffeeScript: The Good Parts—Write Better javaScript,50,2152,19,2.5,0.8828996282527881
Mastering Magento,85,1063,101,3.5,9.501411100658514
Ultimate JavaScript Strings,Free,3142,117,37.0,3.723742838956079
Your Own Site in 45 Min: The Complete Wordpress Course,120,1566,29,4.0,1.8518518518518516
Redirect Your Visitors By Country Easily -Wordpress Tutorial,20,2306,3,1.0,0.13009540329575023
Learn Knockout JS Framework from GroundUp,40,633,104,5.0,16.429699842022117
Build Responsive Websites  in an Hour using Portalfin,Free,2859,42,44.0,1.4690451206715633
Master Riot: Learn Riot.js from Scratch,125,299,75,3.5,25.08361204013378
Learn W3.CSS,50,1002,7,34.0,0.6986027944111777
Learning Axure RP,75,631,103,4.5,16.323296354992074
"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",50,1386,17,3.0,1.2265512265512266
"Kids Coding -Introduction to HTML, CSS and JavaScript",200,2355,143,7.0,6.072186836518047
Introduction to Voice Design with Amazon's Alexa,Free,6742,1036,41.0,15.366360130525067
How to Create a Social Network For a Niche-Related Community,100,1853,34,2.0,1.834862385321101
Webpack 1 & 2 - The Complete Guide,40,252,46,6.5,18.253968253968253
Star Rating Project AJAX with JSON response from PHP MySQL,120,1302,18,1.5,1.3824884792626728
Wordpress for beginners :Build Websites Fast without Coding ,50,1658,72,5.0,4.342581423401689
ASP.Net MVC Quick Start,Free,15092,1234,5.5,8.17651736019083
Build a Chatbot integrated Website using Bootstrap 4,50,165,13,3.0,7.878787878787878
How To Create A WordPress Website Without Paying A Developer,20,4333,16,1.0,0.3692591737825987
PSD to Bootstrap 3 for Beginners using HTML & CSS,20,976,93,2.5,9.528688524590164
Build Advanced Responsive Websites with Foundation 6 & SASS,200,1276,245,22.5,19.20062695924765
Learn Essential Javascript Fundamentals - Lite,20,1476,27,39.0,1.8292682926829267
Learn HTML in 2 hours!,Free,5351,235,1.5,4.391702485516726
Laravel 4 try and enjoy php coding,20,2402,26,2.0,1.0824313072439635
Wordpress Beginner Tutorial: Build Your First Website,Free,6402,104,1.5,1.6244923461418308
Build Complex Express Sites with Redis and Socket IO,125,223,26,3.5,11.659192825112108
Building a ASP.NET MVC 5 Membership Website,95,654,86,25.5,13.149847094801222
Drupal Views: Introduction to Enhancing Your Drupal Website,105,1262,36,2.5,2.8526148969889067
Bootstrap Bootcamp - Responsive web development- 8 projects,100,253,34,7.0,13.438735177865613
Self Advertise Using PowerPoint Twitter and Facebook on ios,20,1780,15,36.0,0.8426966292134831
Learning Bootstrap 3 - Tutorial From Infinite Skills,50,1266,90,3.0,7.109004739336493
Practical Web Development: Make Websites Quickly And Easily,20,2389,7,2.0,0.2930096274591879
"Learn animation using CSS3, Javascript and HTML5",40,1468,54,2.5,3.6784741144414173
Creating Interactive HTML5 Video,25,838,13,2.0,1.5513126491646778
Optimizing Wordpress for More Speed and Revenue,Free,2649,16,35.0,0.604001510003775
JavaScript project Learn to create a memory Game and more,95,6000,21,1.5,0.35000000000000003
The Complete JavaScript Bootcamp,195,1839,91,5.0,4.9483414899401845
JavaScript for Absolute Beginners,20,10689,394,2.0,3.6860323697258863
Complete JavaScript Course for Beginners with Easy Examples,200,7449,91,4.0,1.2216404886561953
Angular 2 Master Class with Alejandro Rangel,30,4157,206,9.5,4.95549675246572
Quick learning jQuery web development,150,3388,67,3.0,1.9775678866587958
Google Blogger Course,60,1343,11,3.5,0.8190618019359642
"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",200,3399,85,1.5,2.5007355104442484
PHP Tutorial: Learn PHP Basic Programming for Beginners,20,2510,21,1.5,0.8366533864541833
Mastering Modern Web Development Using React,195,1537,8,2.5,0.520494469746259
"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",50,6134,93,2.0,1.5161395500489077
The Essential Web Developer Course - Build 12 Websites,200,9355,390,16.5,4.168893639764832
Build Powerful Websites & Blogs using WordPress - No Coding,20,1024,14,3.0,1.3671875
Learn to Build Web Apps using UnderscoreJS : Code Like a Pro,40,325,37,3.5,11.384615384615385
Building Web Apps Using Flask and Neo4j,50,166,21,2.5,12.650602409638553
Learn Web Animation the Easy Way: An Intro to SVG and GSAP,50,203,33,3.0,16.25615763546798
Build Your Own Membership Website With Joomla,95,1134,9,1.5,0.7936507936507936
Learn Spring Security 4 Basics - Hands On,95,216,28,2.0,12.962962962962962
Display and analyze GIS data on the web with Leaflet.js,100,25,4,12.5,16.0
How to Build a CMS with PHP,50,1096,33,1.0,3.010948905109489
Responsive Web Design with HTML5 and CSS3 - Introduction,35,770,65,8.0,8.441558441558442
Master Typescript : Learn Typescript from scratch,95,424,45,3.5,10.61320754716981
XSD :basics for beginners,35,755,0,42.0,0.0
Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,60,652,48,6.5,7.361963190184049
Css Positioning For Absolute Beginners: A Basic Introduction,65,4797,97,1.0,2.0220971440483635
Creating User Authentication System in CodeIgniter,200,2783,9,1.5,0.32339202299676606
How to easily Manage your WordPress Website,20,8462,50,2.0,0.590876861262113
Wordpress For Beginners: Create a Professional Website,200,5129,183,1.5,3.567946968219926
"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",20,5272,111,2.0,2.10546282245827
Automate Web Development With Gulp JS,20,2784,425,3.5,15.265804597701148
Bootstrap 4 Responsive Web Design and Development,20,3086,17,7.5,0.5508749189889824
Intro To HTML & CSS: Web Development For Beginners,20,6008,203,4.0,3.3788282290279628
Become Exceptional in HTML and HTML5,20,16486,86,6.5,0.5216547373529055
Become a Rockstar Web Developer - Learn By Coding,200,2076,125,11.0,6.021194605009634
Spring 4 Mastercourse: Covers Annotation & XML Configuration,200,1353,53,23.5,3.917220990391722
WordPress Plugin Development for 2017 - Build 14 Plugins,50,3770,108,7.0,2.864721485411141
Single Page Application of MVC 5 Using AngularJS,20,722,53,1.5,7.340720221606649
"Learn to Code in HTML5, CSS3, and JavaScript",20,1404,7,2.5,0.49857549857549854
Web Application Development - Learn by Building 3 Web Apps,30,1688,16,1.5,0.9478672985781991
Rails Ecommerce App with HTML Template from Themeforest,25,214,34,2.0,15.887850467289718
Writing CSS with {LESS} - Tutorial From Infinite Skills,50,788,21,2.0,2.66497461928934
Login and Registration from Scratch with PHP and MySQL,20,1128,77,2.0,6.826241134751773
Getting Started with Magento,85,608,88,3.5,14.473684210526317
Ruby on Rails Foundations,20,359,45,6.5,12.534818941504177
Core Concepts in HTML 5,75,1532,19,2.0,1.2402088772845952
Learn Azure Cloud Step by Step,20,791,29,2.5,3.6662452591656134
Learn Facebook Flux Architecture for Web Applications,40,395,26,6.5,6.582278481012659
"Create free, fast and secure static website",50,322,9,31.0,2.7950310559006213
Object Orientation in PHP,20,151,40,5.0,26.490066225165563
Creating Custom Web Maps,50,208,48,2.0,23.076923076923077
Build A YouTube Downloader With C# And GitHub,20,385,39,2.5,10.129870129870131
Querying Microsoft SQL Server 2012 - (Exam No. 70-461),85,666,89,6.5,13.363363363363364
HTTP Clients with Laravel: Use and Consume Services and APIs,65,237,22,3.5,9.282700421940929
Modern E-Commerce Store In php & mysqli With Bootstrap,50,240,45,66.5,18.75
Simple And Easy: Wordpress For Beginners,Free,5014,196,3.0,3.9090546469884324
Create Website from scratch in Urdu & Hindi,Free,3033,91,1.0,3.0003297065611605
Advance Unix : File Processing: AWK | GREP | VIM,20,458,2,1.0,0.43668122270742354
Introduction to Node.js Development,55,1779,48,1.0,2.6981450252951094
Advance JavaScript for Coders: Learn OOP in JavaScript,40,334,41,11.5,12.275449101796406
Web Development With Google Maps,50,222,9,8.5,4.054054054054054
jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,145,422,86,12.5,20.379146919431278
Learn Spring Security 4 Intermediate - Hands On,95,227,16,2.0,7.048458149779736
Learning Path: The Road to Elasticsearch,200,50,5,5.0,10.0
HTML/CSS Bootcamp,40,194,26,10.0,13.402061855670103
JavaScript High Performance,95,458,28,4.5,6.11353711790393
Node:js : Building Rest Apis with Sails.js,100,61,9,2.0,14.754098360655737
Fundamentals of Angular 2 Full Stack Design,95,314,43,6.5,13.694267515923567
Create Newsletter Subscription Form with PHP/AJAX in 40 Min,50,586,10,38.0,1.7064846416382253
AppML :basics for beginners,30,770,0,38.0,0.0
How to manage your own VPS and create websites,120,735,16,1.5,2.1768707482993195
Learn BuddyPress: Build A Social Network with WordPress,20,1299,15,1.0,1.1547344110854503
HTML FOR BEGINNERS,20,791,8,1.0,1.0113780025284451
XML XQuery - Crash Course for Beginners,45,426,4,1.0,0.9389671361502347
Simplified Cross Browser Web Testing Using VirtualBox,20,796,3,1.0,0.37688442211055273
JavaScript and jQuery Basics: Start The Journey,25,1316,22,5.0,1.6717325227963524
How to Install WordPress From Scratch,Free,8415,56,1.0,0.6654783125371361
CSS :basics for beginners,30,1085,8,32.0,0.7373271889400922
"WordPress Development - Themes, Plugins & Single Page Apps",150,817,164,19.5,20.0734394124847
Learn Effective HTML in No Time!,40,1275,11,1.0,0.8627450980392156
HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,90,1526,72,6.5,4.718217562254259
Building a Search Engine in PHP & MySQL,Free,10110,379,2.5,3.7487636003956477
create a search engine for your website!,20,1832,6,1.5,0.32751091703056767
Learn basics of HTML in 30 Minutes,20,945,17,33.0,1.7989417989417988
JavaScript from Scratch for Very Beginners,30,1272,31,5.0,2.4371069182389937
Learn Web Development by Creating a Social Network,200,442,48,6.5,10.85972850678733
CSS Image filters - The modern web images color manipulation,Free,6315,53,1.5,0.8392715756136183
Building Responsive Websites with Bootstrap 3 Framework,75,1322,14,3.0,1.059001512859304
Create a Membership Site with Wishlist Member & Wordpress,95,557,39,2.5,7.001795332136446
Convert HTML Websites into PHP: Learn by Doing in 40 Minutes,50,540,13,36.0,2.4074074074074074
17 Complete JavaScript   projects explained step by step,185,327,26,9.5,7.951070336391437
Mastering Unix : AWK Commands,20,358,0,2.0,0.0
Cakephp:Creating a CRUD application,40,803,2,31.0,0.24906600249066002
HTML and CSS: A Guide to Web Design,25,1557,13,14.0,0.8349389852280027
Drupal 8 Site Building,Free,1942,23,4.5,1.184346035015448
Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,200,279,37,10.0,13.261648745519713
Essentials of Spring 5.0 for Developers,125,34,2,1.5,5.88235294117647
The Extreme Web Development Course - For Beginners,200,1420,62,5.5,4.366197183098591
JQuery DOM and Ajax Concept Explained for Beginners,35,1812,112,37.0,6.181015452538632
HTML Forms For Beginners: A Basic Introduction  ,45,2472,41,1.0,1.6585760517799353
Ultimate JavaScript Objects,20,1525,43,2.5,2.819672131147541
The Complete Web Developer Course - Build 20 Websites,20,2650,61,15.5,2.30188679245283
"Simple Javascript: Learn by Doing, Beginners Welcome!",25,2753,10,2.0,0.3632401017072285
"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",20,2985,40,1.5,1.340033500837521
Learn HTML5 Canvas for beginners,100,2360,12,3.5,0.5084745762711864
Bootstrap 4 Beginners: Code a Responsive Landing Page,30,948,193,3.5,20.35864978902954
Build Wordpress CMS Clone with Laravel 5,150,392,81,8.5,20.66326530612245
XML DTD - Crash Course for Beginners,45,944,1,1.0,0.1059322033898305
Beginner Photoshop to HTML5 and CSS3,Free,73110,1716,2.0,2.3471481329503487
XPATH :basics for beginners,40,878,6,37.0,0.683371298405467
The Fastest Way to Create a Website Using Godaddy,30,1454,14,30.0,0.9628610729023385
A how to guide in HTML,Free,7318,205,35.0,2.801311833834381
Building Better APIs with GraphQL,50,555,89,2.5,16.036036036036037
Learn Grunt with Examples: Automate Your Front End Workflow,20,496,113,1.0,22.782258064516128
Build A Stock Downloader With Visual Studio 2015 And C#,20,436,36,1.5,8.256880733944955
jQuery UI in Action: Build 5 jQuery UI Projects,150,382,28,15.5,7.329842931937172
Learn jQuery from Scratch - Master of JavaScript library,100,1040,14,2.0,1.3461538461538463
How To Design A WordPress Website With No Coding At All,25,306,3,3.5,0.9803921568627451
Learn and Build using Polymer,40,513,169,3.5,32.94346978557505
CSS Animations: Create Amazing Effects on Your Website,50,300,31,3.0,10.333333333333334
Using MODX CMS to Build Websites: A Beginner's Guide,45,901,36,2.0,3.9955604883462823
